mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,label,filepath
-656.1245,46.877213,0.94292617,3.7619882,-5.5019345,-3.6470156,-1.838981,-1.0208352,-6.4367733,2.641992,-6.8255234,-0.10060053,-7.3428,191.51274,69.204796,20.777142,17.705229,15.263063,9.639325,7.346761,5.30608,13.491363,7.918784,11.281551,6.9625177,14.797392,no,C:\Projects\Audio_ML project\data\raw\no\b5552931_nohash_3.wav
-519.8023,71.49718,-3.7587197,3.6576087,-15.718474,-8.2933,-9.450025,-2.2701683,-1.1496401,2.1856942,4.980738,-7.1007867,-4.7269635,176.41367,74.40569,25.854986,11.177326,23.392122,12.279505,15.174382,5.814736,7.151157,7.762434,13.782428,8.672689,9.683649,go,C:\Projects\Audio_ML project\data\raw\go\50f55535_nohash_0.wav
-616.25995,54.97419,-0.105678804,-12.860387,-17.561226,11.244264,-4.9110494,-4.5107036,-6.31804,7.6811805,-15.271201,-2.1398532,-11.540391,208.88077,60.226772,24.758514,27.085148,27.488441,13.771329,11.213922,10.035921,11.467486,12.213735,19.138378,7.648005,15.002938,up,C:\Projects\Audio_ML project\data\raw\up\f0ae7203_nohash_2.wav
-591.99817,121.0454,12.742106,-6.897524,-20.305214,-27.626589,-6.254774,-1.3602628,-6.464014,-2.0384378,-1.6280694,-5.667682,-9.655438,151.73497,107.8349,62.78761,36.562675,32.555992,31.209034,13.706385,12.172854,16.04491,12.911908,12.700681,10.239409,9.249115,no,C:\Projects\Audio_ML project\data\raw\no\61e50f62_nohash_0.wav
-499.162,19.328045,-2.042265,-21.03817,-20.491625,-1.2631818,-12.07946,-13.165873,-11.99612,3.2372925,-13.372665,8.886041,-3.4878287,177.46773,31.458967,13.26342,27.588512,27.629358,6.056972,16.99718,17.96377,16.076273,9.645016,17.848602,14.934713,10.278493,go,C:\Projects\Audio_ML project\data\raw\go\17c94b23_nohash_1.wav
-823.78687,57.542812,6.291584,2.7894282,-14.502851,-2.4975398,6.8797092,-5.559297,-7.163394,0.25932097,-1.0713067,1.0239569,-1.7386746,148.73077,90.9273,21.246447,12.692746,24.53366,7.422527,13.159713,11.195503,13.038766,8.91162,4.319011,5.5602994,5.9926143,up,C:\Projects\Audio_ML project\data\raw\up\cb2929ce_nohash_4.wav
-557.1995,66.96576,-20.86321,-0.64291203,-23.306435,-6.140648,-3.3261042,-18.49202,-1.1408931,-3.8073268,-5.3447843,-2.5461786,-3.7689757,164.55142,77.57965,48.71913,13.546813,34.846634,11.026698,14.013796,24.501596,11.219946,9.178996,7.739166,5.452455,5.896376,go,C:\Projects\Audio_ML project\data\raw\go\3aa6f4e2_nohash_1.wav
-570.4411,14.191854,-9.682626,-14.882118,-3.8569908,0.72635883,-14.169704,3.9380836,-4.6342645,0.35749298,-12.829391,5.3061466,-10.868702,194.29726,59.238358,36.096447,20.415356,14.74439,6.6682763,19.260729,15.740018,9.62188,7.0158486,16.874365,11.274856,12.921441,stop,C:\Projects\Audio_ML project\data\raw\stop\71e6ab20_nohash_1.wav
-555.24286,125.09063,24.0764,0.4128302,-7.551509,10.598179,5.823127,12.253128,12.90464,9.222332,8.736837,8.902593,-0.7493367,98.81353,46.411568,14.650173,13.454327,11.216391,16.546783,11.312243,10.008534,10.661015,9.251718,7.879182,7.409938,5.537606,yes,C:\Projects\Audio_ML project\data\raw\yes\9a4d12fd_nohash_1.wav
-626.0259,61.122635,16.242628,23.268185,-4.015476,18.975187,6.6919575,16.151924,6.4997015,10.195304,2.4634542,12.526346,-0.6752596,197.86993,50.019207,17.16752,23.710417,23.280678,13.848485,11.794967,14.0060425,9.319227,11.8276825,7.3081956,11.146742,8.958173,go,C:\Projects\Audio_ML project\data\raw\go\a9b574b3_nohash_0.wav
-527.004,122.760574,9.473864,21.977795,1.6975482,3.8692522,-6.1246667,9.324444,0.08600018,21.260246,-3.1482146,7.01297,-2.2333841,35.633762,21.32347,16.432722,24.825357,5.6756873,16.304667,10.864499,10.033679,7.849883,8.825405,7.3151145,7.24634,9.210737,yes,C:\Projects\Audio_ML project\data\raw\yes\8dd24423_nohash_1.wav
-612.7176,27.405792,-7.4041004,0.37229145,-12.053942,0.83622295,0.87049687,-5.0389433,-2.6364746,1.9520661,-0.14893195,0.3171102,-3.319378,197.60194,50.248547,14.712766,6.7959957,24.13708,3.0086527,5.691532,10.654014,5.904891,8.769958,3.6261454,3.135895,7.2023044,up,C:\Projects\Audio_ML project\data\raw\up\7e4fa1d8_nohash_0.wav
-620.7105,35.62464,-25.902506,11.391177,-15.430924,-0.1652888,-8.84449,-0.72266895,-2.423877,-5.4817348,-7.0687017,-3.7743266,-3.6488414,214.05159,51.20506,45.14086,23.809343,25.074213,13.4038925,14.820753,4.2377563,9.548581,8.771448,10.9007845,7.0442,7.394893,no,C:\Projects\Audio_ML project\data\raw\no\c103a2d5_nohash_0.wav
-712.0104,45.66583,3.6816082,-5.1327124,-4.3647165,4.8207273,-0.67044085,3.6816819,-7.401558,3.9949849,1.3900636,-0.39169964,1.0920832,177.46265,80.53226,13.161692,14.736549,10.859222,9.8433075,5.9744186,8.587011,14.913354,8.877433,3.4965618,4.0056944,3.7034767,up,C:\Projects\Audio_ML project\data\raw\up\652b3da7_nohash_0.wav
-776.4099,43.40707,-7.7450194,3.4176452,-9.881485,-5.492583,-7.6273527,-5.4098988,-12.835401,-2.248743,-1.8135397,0.13968034,-6.975987,230.21725,62.242374,27.202387,15.278834,18.574654,8.960215,12.28245,10.583269,20.30799,5.4931726,4.162618,5.0675464,11.377606,no,C:\Projects\Audio_ML project\data\raw\no\eb3f7d82_nohash_1.wav
-738.13306,31.226065,-5.703926,2.9355783,-7.865695,1.4265895,5.8008685,-2.9296634,0.21301179,-1.206851,2.7110953,-0.5191446,-3.6434216,199.44135,52.614204,12.608636,7.410728,15.657931,5.537997,11.398527,10.152319,5.567005,3.3570366,8.96625,4.428595,7.3430357,up,C:\Projects\Audio_ML project\data\raw\up\f33660af_nohash_0.wav
-667.95825,67.48693,-1.6089927,9.194361,-9.836056,-2.9386916,-2.137995,-8.821432,-2.6402233,-1.7524463,-8.896545,-2.9960868,-6.9297495,178.44884,82.69707,33.181145,17.563238,18.235886,10.704692,10.695729,13.273023,10.212798,6.538198,13.460663,6.818627,10.132984,no,C:\Projects\Audio_ML project\data\raw\no\e99d36c8_nohash_1.wav
-582.49304,79.61791,12.89689,-6.574059,-10.857656,-1.1738873,-1.3176141,-8.600235,-6.0340543,-5.063264,-0.9534212,3.7557998,-4.7118726,139.02928,109.39702,28.228634,19.61959,16.995338,5.6051674,6.1537137,13.840535,11.208865,7.929175,4.8088803,11.526723,7.624852,no,C:\Projects\Audio_ML project\data\raw\no\b8872c20_nohash_1.wav
-679.9997,29.303383,-4.7452083,9.634651,-3.5400195,-2.7567143,-2.5588133,6.054645,-2.8290148,-0.9122022,-2.2530253,0.4478635,-2.9594195,186.90825,47.2108,32.135006,24.697514,20.075407,8.368739,9.977689,14.210574,10.543972,9.270384,8.530418,8.291626,8.104097,yes,C:\Projects\Audio_ML project\data\raw\yes\ab5ae445_nohash_1.wav
-578.70844,7.7045884,-8.760907,14.159035,-17.854939,-10.551897,-8.222515,-1.5433779,0.4480533,0.9452614,-6.8631463,1.181304,-3.617688,202.59425,16.44024,33.27251,31.191645,30.160685,18.253126,15.081797,15.261821,7.5549912,7.3517385,12.713281,4.654005,8.5390835,yes,C:\Projects\Audio_ML project\data\raw\yes\86f12ac0_nohash_1.wav
-660.52264,68.34734,5.5765333,4.786253,-12.793551,-13.668179,4.571464,-6.040538,-4.4813685,-10.150721,-6.024767,3.7013142,-7.5879526,153.83562,91.229485,14.188112,14.760501,18.498997,19.606926,8.764564,14.416,7.898263,15.171628,9.682798,9.55694,13.0702095,go,C:\Projects\Audio_ML project\data\raw\go\735845ab_nohash_3.wav
-744.6685,-5.728781,3.2366662,6.229668,-3.4363976,10.552783,-1.2181998,4.337966,4.7710037,6.0908933,-2.0642946,6.3519297,-2.5689375,216.63272,51.892223,33.101875,13.532083,15.010744,16.246572,14.0792675,15.746989,8.855769,9.30675,6.9080925,9.405807,10.505707,stop,C:\Projects\Audio_ML project\data\raw\stop\5e1b34a6_nohash_0.wav
-672.5493,29.540834,-30.14201,0.7807552,-9.563203,5.3158035,-3.484003,-2.366787,1.9484427,-1.2107588,-3.8072758,-5.285858,-5.6310735,190.68138,51.565388,57.315044,7.702564,19.72346,9.361868,16.090155,8.591039,6.569217,4.4401336,7.9073896,11.959686,10.552188,stop,C:\Projects\Audio_ML project\data\raw\stop\88120683_nohash_0.wav
-642.3392,10.880846,1.6506935,-3.6889982,-16.205534,14.339968,-18.397055,14.628736,-15.199134,10.035253,-20.828783,7.7581644,-7.3611827,193.64331,51.127594,52.978207,36.782608,25.911182,16.871023,17.166586,20.72825,15.38256,19.785229,23.511034,14.841978,8.29319,yes,C:\Projects\Audio_ML project\data\raw\yes\31d68957_nohash_0.wav
-607.42847,33.75939,-3.6026368,10.659206,-20.842508,-2.1002638,0.56266654,-3.6259687,-10.607739,-3.308324,-2.2126603,1.2116715,2.1901116,182.17331,52.645863,19.320145,17.549757,37.712555,13.734676,8.040257,8.1814375,18.280815,6.475826,5.300993,5.8792443,11.618478,go,C:\Projects\Audio_ML project\data\raw\go\28ce0c58_nohash_6.wav
-625.3274,34.336292,-11.412189,-13.221935,-5.097722,-1.2911545,-6.1652184,-0.40249118,-0.02333432,7.5674844,-10.217095,1.7018298,-7.5048823,182.39975,54.661053,20.776096,22.131462,12.256336,6.2390165,10.532377,7.5108514,4.2649236,12.926868,18.390535,4.2694607,12.8386135,up,C:\Projects\Audio_ML project\data\raw\up\8a5acefd_nohash_0.wav
-583.2346,108.635254,8.514267,9.465872,3.7297254,-6.208111,-2.254264,0.52379113,-1.9757097,-2.9381323,-0.91711825,-4.4651713,-3.608866,192.54063,103.58656,25.44768,18.797644,24.878365,11.017837,7.4278436,10.03932,8.689449,10.8805,9.571352,8.859673,7.762087,no,C:\Projects\Audio_ML project\data\raw\no\9aa21fa9_nohash_2.wav
-678.8691,96.26185,19.276583,22.490133,14.237197,21.436003,4.088105,21.98117,8.328824,16.15323,-1.4180616,11.019948,1.7320154,79.03539,49.440426,28.414001,23.160404,8.168283,10.535804,10.050237,6.3912215,5.878537,5.861464,7.804691,10.875657,5.84492,stop,C:\Projects\Audio_ML project\data\raw\stop\ce7a8e92_nohash_2.wav
-883.543,26.482248,-13.75616,-4.4468513,-4.0825677,2.9040647,-5.1149883,3.6890996,-0.92125493,3.999535,-6.517016,-3.0839937,-2.4977539,182.67911,48.635742,30.079935,10.82164,9.704072,6.17058,11.507379,7.083316,5.996488,7.7387366,13.522786,6.4938397,5.60064,up,C:\Projects\Audio_ML project\data\raw\up\61a0d340_nohash_0.wav
-717.82294,92.67763,3.6560407,-0.7982185,-21.647348,-2.5117495,-1.0208932,-0.86787,-5.8439283,-11.661791,-11.615846,-10.029179,-4.7693787,175.82272,94.41795,34.777676,23.105192,23.889992,15.425464,8.573708,8.037577,10.073767,13.016598,12.569037,11.684325,6.9918547,no,C:\Projects\Audio_ML project\data\raw\no\ec74a8a5_nohash_0.wav
-527.1489,110.310486,30.593084,0.21749781,-7.4143143,-2.4317222,2.2525277,-5.001018,-7.2900767,-3.3134706,3.4021778,4.470012,-5.3990507,124.125435,110.15272,35.050423,14.912077,18.888123,12.208042,6.708911,12.567404,10.783329,7.6619124,10.083395,11.480788,7.9514875,go,C:\Projects\Audio_ML project\data\raw\go\d0faf7e4_nohash_4.wav
-480.25848,13.84293,-0.71918714,1.661187,-5.6075945,12.91364,-2.3394344,5.773458,-1.0883305,6.6204777,-1.0475888,4.8034525,-1.5369707,207.5206,37.631565,36.881042,11.758836,24.259916,17.190239,9.119806,9.1390915,5.3537765,8.360003,6.4554067,7.96756,5.435288,stop,C:\Projects\Audio_ML project\data\raw\stop\f4504600_nohash_1.wav
-839.21454,42.905655,-0.93419176,2.1045008,-5.006715,-0.39688632,-8.182164,2.1265748,1.9172903,8.516142,-4.339904,6.5085936,-5.2817516,201.5594,64.42243,5.768109,10.092016,12.509419,8.339876,14.832703,5.0885563,5.378345,12.691238,14.493123,9.4999695,10.869132,up,C:\Projects\Audio_ML project\data\raw\up\1a6eca98_nohash_1.wav
-759.62476,71.44626,10.931661,6.004893,-14.725214,-8.723098,6.57036,-4.741512,-5.6149187,-10.259814,-3.0211475,1.3657165,-8.962656,164.26869,95.74695,19.607067,13.151475,21.303532,13.168191,10.739448,15.495798,8.821905,15.274856,6.697212,7.8862896,14.4454365,go,C:\Projects\Audio_ML project\data\raw\go\735845ab_nohash_0.wav
-635.36426,49.903683,-6.961599,1.1810025,-6.3099713,-4.5690966,-0.30398983,-1.7484269,-1.6141669,-2.6794403,5.1750045,0.33234873,-0.74207836,176.4848,85.17626,20.090563,10.999556,17.562014,9.928273,9.186518,8.7791815,5.2033596,8.452184,9.78274,4.1346416,4.9164476,stop,C:\Projects\Audio_ML project\data\raw\stop\9aa21fa9_nohash_2.wav
-759.2506,63.908054,4.1184363,12.291303,-8.097547,-8.4767275,-8.19354,5.4609356,-2.417912,-3.7192864,-4.6750817,2.3280766,-1.7439852,179.84741,73.325485,10.783579,16.556326,10.956105,18.41019,16.270742,9.459168,10.086799,8.195329,9.905991,5.71192,6.031491,go,C:\Projects\Audio_ML project\data\raw\go\1a6eca98_nohash_0.wav
-554.02515,56.018814,-12.640003,-7.8658214,-10.413966,-2.0128675,-2.293812,2.9077125,-3.4734976,0.76165235,-11.025359,2.8462899,0.6467966,183.07266,66.30777,20.325958,16.863346,17.27145,11.557293,6.07579,6.528792,6.671906,7.2394505,15.5644655,6.5369534,3.6813974,no,C:\Projects\Audio_ML project\data\raw\no\78884794_nohash_1.wav
-575.742,70.23744,-17.918232,6.949615,-15.911551,-1.5958874,-14.597362,1.0831021,-1.7994618,-0.7572523,-2.1011999,-9.342747,-3.5415363,189.88322,75.35752,35.069298,18.912703,28.20129,14.191287,18.751204,7.146492,11.584187,6.7741117,7.7929854,12.398986,6.580662,no,C:\Projects\Audio_ML project\data\raw\no\5ba724a7_nohash_0.wav
-665.86835,43.40694,-7.9589047,19.509132,-16.623814,-5.4977922,-7.3969903,-10.658599,0.83280927,1.6941999,-2.248088,-7.145407,0.08166843,228.82855,57.371586,30.48576,44.146587,26.13088,16.720818,13.730788,13.847655,15.688073,10.816943,11.334693,13.348684,12.337675,no,C:\Projects\Audio_ML project\data\raw\no\7ff4fc72_nohash_0.wav
-760.95026,62.682354,-7.8458276,-5.0043936,-18.818687,6.4566765,-8.624624,0.033944916,-4.983534,-5.278352,-9.068581,-7.293946,-9.813957,182.79445,75.9488,21.203321,17.39695,28.325003,14.075554,16.099607,10.874494,9.447623,10.044591,12.051368,10.288181,14.380457,go,C:\Projects\Audio_ML project\data\raw\go\9f63152b_nohash_0.wav
-632.7162,43.892097,-5.6097517,8.427011,2.4135244,-7.0138493,0.72011954,0.94790125,-3.0095592,3.8882418,-3.90818,3.360305,-2.2916307,187.4604,61.954567,12.947145,20.987598,10.798906,19.732075,5.769565,11.310755,8.465259,9.25706,7.9462566,6.792372,6.1730123,yes,C:\Projects\Audio_ML project\data\raw\yes\ff21fb59_nohash_0.wav
-807.2401,64.563835,2.5167744,11.832842,-3.6421852,-7.6900997,-3.3826158,-7.850848,-12.542496,-6.8950243,-2.6661968,-2.457859,-11.337172,165.19142,81.210556,31.110807,21.408865,19.980555,12.493974,12.151865,14.921757,17.649797,14.667194,8.6342745,7.565556,14.95402,go,C:\Projects\Audio_ML project\data\raw\go\ba770f9b_nohash_1.wav
-623.87476,37.529285,53.575512,31.029331,7.451608,10.270292,-3.2219703,30.430895,-3.8449347,19.676006,-1.7234911,22.16134,-4.3513017,145.25677,83.20656,44.75952,38.797485,31.414406,39.361473,26.568016,32.202293,21.524822,16.501299,16.013391,14.118018,17.74437,yes,C:\Projects\Audio_ML project\data\raw\yes\e77d88fc_nohash_1.wav
-535.6803,102.50955,-31.801367,-0.5242192,-3.811951,7.7779236,-5.136346,-0.14142221,-4.7236004,-3.445438,-4.026597,-8.026465,-7.866135,107.86273,26.530935,30.354723,14.41698,28.926077,10.818818,15.180694,7.363079,8.9908285,8.401417,10.235777,15.667604,9.3987465,up,C:\Projects\Audio_ML project\data\raw\up\88120683_nohash_0.wav
-662.6579,43.7891,-8.935084,-6.4867387,-9.845488,-3.3663995,-7.8561535,-2.9792278,-6.204153,3.809381,-1.9504589,0.787742,-6.7301726,193.73659,62.005074,16.004967,14.697714,17.437214,6.76979,11.796987,8.886073,10.135377,6.5318317,5.1400557,5.040301,9.817559,go,C:\Projects\Audio_ML project\data\raw\go\5828dfa2_nohash_1.wav
-734.9403,31.253521,-7.743359,-0.49430823,-8.149767,3.3856692,-8.67029,6.244374,-10.067904,5.296439,-12.79212,3.7559276,-1.5399569,181.14436,72.97639,56.362186,16.294485,13.925241,16.691402,14.778306,15.808866,13.636622,10.63955,15.188386,16.833315,13.004017,stop,C:\Projects\Audio_ML project\data\raw\stop\31d68957_nohash_0.wav
-515.9149,45.5123,-8.87802,-10.604929,-4.196538,1.5478851,-6.738998,1.5807399,-1.8131183,4.2831025,-5.3707905,-1.4023687,2.5508986,193.27321,70.24671,16.492765,19.128729,9.291374,6.065709,11.115624,5.1810975,5.5446653,8.19528,9.684271,5.4411964,5.731503,up,C:\Projects\Audio_ML project\data\raw\up\a13e0a74_nohash_0.wav
-601.78705,65.16642,-0.47829074,0.41762227,3.756612,4.04228,1.8981408,0.13004276,-6.4623275,-1.1924741,-5.9174404,1.2187916,-4.886257,183.70428,86.56721,26.049358,17.847546,10.622547,7.5711,6.374882,6.258627,11.096342,6.4352603,10.606449,5.294868,8.0707855,no,C:\Projects\Audio_ML project\data\raw\no\4422e51d_nohash_0.wav
-701.237,43.10018,-11.958023,-1.1292099,1.353642,-1.9142394,-1.273615,0.308312,0.78664047,5.307262,-4.913809,1.6719537,-0.5259319,197.79643,67.60875,19.168226,8.158244,7.5359907,10.883598,7.4810276,7.27649,3.5271332,9.380025,12.850183,5.305145,3.943092,up,C:\Projects\Audio_ML project\data\raw\up\ff21fb59_nohash_0.wav
-431.86844,41.218765,21.851423,13.415636,-15.071103,-15.2801485,-17.732977,-12.215907,-14.947252,-7.0244083,-9.527881,-1.828251,0.118115745,192.09314,72.91936,32.0395,34.526596,18.654318,16.751862,18.608355,13.484751,20.493916,12.842086,12.145142,11.177918,9.656901,yes,C:\Projects\Audio_ML project\data\raw\yes\28e47b1a_nohash_3.wav
-528.53766,119.04968,4.608591,17.377487,10.823585,5.2368646,-3.6125276,1.7637876,-4.7305083,3.8032556,-0.74970317,-2.6419094,-1.9255497,117.609375,60.59767,14.77547,12.743341,15.578043,10.694825,10.044581,9.443223,10.984097,7.748139,7.4586782,9.9823,6.991994,no,C:\Projects\Audio_ML project\data\raw\no\ea1f888c_nohash_0.wav
-466.14502,47.111103,14.46739,23.102446,7.1945333,1.6315004,-4.8634005,2.5745423,-2.6238608,5.733623,-3.1610916,1.2178628,1.8982047,189.69897,63.815296,16.088533,28.602129,13.770191,14.36141,13.220882,11.835587,6.489187,13.341979,9.247437,6.567554,7.1714387,yes,C:\Projects\Audio_ML project\data\raw\yes\c8db14a8_nohash_2.wav
-556.96643,30.344978,2.1846015,-8.842796,-14.542561,-6.3639703,-15.439938,-15.6326065,-6.386777,-1.22357,-18.660784,5.519252,-5.9027033,195.85036,45.896194,24.628782,27.894533,21.852236,11.387479,21.087116,19.65606,9.863664,7.752587,25.003117,12.948013,11.124322,no,C:\Projects\Audio_ML project\data\raw\no\17c94b23_nohash_0.wav
-465.62717,127.621155,11.624103,-5.736731,-1.5507479,24.38177,20.887554,11.869064,4.910777,11.108112,5.8896956,8.378101,3.942788,91.365616,19.72204,31.718502,23.900234,16.418306,9.31365,10.8659725,7.3035064,7.812037,4.4557543,9.931928,9.42038,9.815877,stop,C:\Projects\Audio_ML project\data\raw\stop\bd11c654_nohash_0.wav
-506.94733,57.83083,-10.1911,10.020326,-18.944706,-7.930268,-1.2933611,-9.573301,-6.1869836,2.1895146,-2.4956646,2.1686964,-7.4644785,232.14749,71.12906,21.921474,15.335351,25.995066,11.412087,11.949834,13.085207,10.157564,9.026728,9.677024,6.2419977,11.084467,go,C:\Projects\Audio_ML project\data\raw\go\7e4fa1d8_nohash_0.wav
-576.2844,57.720383,-2.1784537,16.570362,-5.6245594,11.276259,-2.04311,9.294548,-4.1753993,10.065689,-2.6346228,8.304541,-5.952447,154.41158,31.624865,12.011475,9.047536,11.857092,8.638901,5.969414,8.956609,5.348997,7.3424954,5.8529553,6.0331383,7.9512568,up,C:\Projects\Audio_ML project\data\raw\up\4f781a59_nohash_2.wav
-480.36588,58.04517,11.341726,-5.633111,-20.264318,-6.93558,-28.015497,16.269896,-15.392586,-5.4779754,-2.2454994,-7.211961,-8.545557,202.89818,62.32939,21.988594,34.946445,21.950527,12.813503,29.750874,22.302355,15.8523445,10.678397,6.5224686,9.446941,12.626519,no,C:\Projects\Audio_ML project\data\raw\no\0e5193e6_nohash_0.wav
